,District,Sub_District,School Code,School Name
0,港島,中西區,AP0159,己連拿小學
1,港島,中西區,AP0078,中西區聖安多尼學校
2,港島,中西區,AP0052,天主教總堂區學校
3,港島,中西區,AP0311,李陞小學
4,港島,中西區,AP0280,英皇書院同學會小學
5,港島,中西區,AP0281,英皇書院同學會小學第二校
6,港島,中西區,AP0092,香港潮商學校
7,港島,中西區,AP0026,般咸道官立小學
8,港島,中西區,AP0271,救恩學校
9,港島,中西區,AP0455,新會商會學校
10,港島,中西區,AP0559,聖士提反女子中學附屬小學
11,港島,中西區,AP0501,聖公會呂明才紀念小學
12,港島,中西區,AP0497,聖公會基恩小學
13,港島,中西區,AP0510,聖公會聖彼得小學
14,港島,中西區,AP0508,聖公會聖馬太小學
15,港島,中西區,AP0531,聖安多尼學校
16,港島,中西區,AP0535,聖嘉勒小學
17,港島,中西區,AP0534,聖嘉祿學校
18,港島,中西區,AP0560,聖類斯中學（小學部）
19,港島,中西區,AP0439,嘉諾撒聖心學校
20,港島,中西區,AP0437,嘉諾撒聖心學校私立部
21,港島,中西區,AP0712,德瑞國際學校
22,港島,中西區,AP0722,山頂小學
23,港島,東區,AP0071,中華基督教會基灣小學
24,港島,東區,AP0072,中華基督教會基灣小學（愛蝶灣）
25,港島,東區,AP0089,丹拿山循道學校
26,港島,東區,AP0343,天主教明德學校
27,港島,東區,AP0579,太古小學
28,港島,東區,AP0352,北角官立小學
29,港島,東區,AP0088,北角循道學校
30,港島,東區,AP0354,北角衞理小學
31,港島,東區,AP0117,地利亞（加拿大）學校
32,港島,東區,AP0031,佛教中華康山學校
33,港島,東區,AP0187,香港中國婦女會丘佐榮學校
34,港島,東區,AP0041,香港嘉諾撒學校
35,港島,東區,AP0082,啓基學校（港島）
36,港島,東區,AP0411,培僑小學
37,港島,東區,AP0127,基督教香港信義會信愛學校
38,港島,東區,AP0449,救世軍中原慈善基金學校
39,港島,東區,AP0435,救世軍韋理夫人紀念學校
40,港島,東區,AP0196,港大同學會小學
41,港島,東區,AP0414,番禺會所華仁小學
42,港島,東區,AP0005,愛秩序灣官立小學
43,港島,東區,AP0446,慈幼學校
44,港島,東區,AP0473,筲箕灣官立小學
45,港島,東區,AP0474,筲箕灣崇真學校
46,港島,東區,AP0427,聖公會柴灣聖米迦勒小學
47,港島,東區,AP0509,聖公會聖米迦勒小學
48,港島,東區,AP0561,聖馬可小學
49,港島,東區,AP0468,滬江小學
50,港島,東區,AP0087,漢基國際學校
51,港島,東區,AP0210,漢華中學（小學部）
52,港島,東區,AP0133,勵志會梁李秀娛紀念小學
53,港島,東區,AP0277,蘇浙小學
54,港島,東區,AP0277,蘇浙小學(國際部)
55,港島,東區,AP0418,鰂魚涌小學
56,港島,東區,AP0708,香港德思齊加拿大國際學校
57,港島,東區,AP0723,韓國國際學校
58,港島,東區,AP0725,保良局建造商會學校
59,港島,南區,AP0038,加拿大國際學校
60,港島,南區,AP0252,弘立書院
61,港島,南區,AP0619,東華三院鶴山學校
62,港島,南區,AP0261,香島道官立小學
63,港島,南區,AP0001,香港仔聖伯多祿天主教小學
64,港島,南區,AP0246,香港南區官立小學
65,港島,南區,AP0179,香港紅十字會甘迺迪中心
66,港島,南區,AP0226,香港國際學校
67,港島,南區,AP0405,海怡寶血小學
68,港島,南區,AP0275,堅尼地小學
69,港島,南區,AP0691,港灣學校
70,港島,南區,AP0406,華富邨寶血小學
71,港島,南區,AP0479,新加坡國際學校
72,港島,南區,AP0558,聖士提反書院附屬小學
73,港島,南區,AP0516,聖公會田灣始南小學
74,港島,南區,AP0481,聖公會置富始南小學
75,港島,南區,AP0556,聖伯多祿天主教小學
76,港島,南區,AP0551,聖保羅男女中學附屬小學
77,港島,南區,AP0552,聖保羅書院小學
78,港島,南區,AP0413,嘉諾撒培德學校
79,港島,南區,AP0633,滬江維多利亞學校
80,港島,南區,AP0697,漢鼎書院
81,港島,南區,AP0255,蒙特梭利國際學校
82,港島,南區,AP0014,鴨脷洲街坊學校
83,港島,南區,AP0717,啟歷學校
84,港島,南區,AP0720,香港威雅學校
85,港島,灣仔區,AP0353,北角官立小學（雲景道）
86,港島,灣仔區,AP0027,白普理小學
87,港島,灣仔區,AP0035,佛教黃焯菴小學
88,港島,灣仔區,AP0312,李陞大坑學校
89,港島,灣仔區,AP0480,官立嘉道理爵士小學
90,港島,灣仔區,AP0622,東華三院李賜豪小學
91,港島,灣仔區,AP0330,法國國際學校
92,港島,灣仔區,AP0424,玫瑰崗學校
93,港島,灣仔區,AP0376,保良局金銀業貿易場張凝文學校
94,港島,灣仔區,AP0562,思達學校
95,港島,灣仔區,AP0596,香港真光中學（小學部）
96,港島,灣仔區,AP0166,軒尼詩道官立小學
97,港島,灣仔區,AP0167,軒尼詩道官立小學（銅鑼灣）
98,港島,灣仔區,AP0420,高主教書院小學部
99,港島,灣仔區,AP0505,聖公會聖雅各小學
100,港島,灣仔區,AP0554,聖保祿天主教小學
101,港島,灣仔區,AP0553,聖保祿學校（小學部）
102,港島,灣仔區,AP0544,聖若瑟小學
103,港島,灣仔區,AP0538,嘉諾撒聖方濟各學校
104,港島,灣仔區,AP0342,瑪利曼小學
105,港島,灣仔區,AP0407,寶血小學
106,港島,灣仔區,AP0398,寶覺小學
107,港島,灣仔區,AP0726,香港道爾頓學校
108,港島,灣仔區,AP0728,香港真光中學附屬小學暨幼稚園
109,九龍,九龍城區,AP0699,九龍小學
110,九龍,九龍城區,AP0292,九龍真光中學（小學部）
111,九龍,九龍城區,AP0289,九龍塘天主教華德學校
112,九龍,九龍城區,AP0284,九龍塘方方樂趣英文小學
113,九龍,九龍城區,AP0290,九龍塘官立小學
114,九龍,九龍城區,AP0006,九龍塘宣道小學
115,九龍,九龍城區,AP0291,九龍塘學校（小學部）
116,九龍,九龍城區,AP0132,九龍靈光小學
117,九龍,九龍城區,AP0067,中華基督教會基華小學（九龍塘）
118,九龍,九龍城區,AP0077,中華基督教會灣仔堂基道小學（九龍城）
119,九龍,九龍城區,AP0314,天主教領島學校
120,九龍,九龍城區,AP0203,天神嘉諾撒學校
121,九龍,九龍城區,AP0349,民生書院小學
122,九龍,九龍城區,AP0250,合一堂學校
123,九龍,九龍城區,AP0282,京斯敦國際學校
124,九龍,九龍城區,AP0165,協恩中學附屬小學
125,九龍,九龍城區,AP0120,拔萃小學
126,九龍,九龍城區,AP0118,拔萃男書院附屬小學
127,九龍,九龍城區,AP0390,保良局何壽南小學
128,九龍,九龍城區,AP0380,保良局林文燦英文小學
129,九龍,九龍城區,AP0385,保良局陳維周夫人紀念學校
130,九龍,九龍城區,AP0100,宣道國際學校
131,九龍,九龍城區,AP0011,美國國際學校
132,九龍,九龍城區,AP0409,香港培正小學
133,九龍,九龍城區,AP0404,香港培道小學
134,九龍,九龍城區,AP0018,香港澳洲國際學校
135,九龍,九龍城區,AP0589,朗思國際學校
136,九龍,九龍城區,AP0141,神召第一小學暨幼稚園
137,九龍,九龍城區,AP0334,馬頭涌官立小學
138,九龍,九龍城區,AP0335,馬頭涌官立小學（紅磡灣）
139,九龍,九龍城區,AP0112,啓思小學
140,九龍,九龍城區,AP0128,基督教香港信義會紅磡信義學校
141,九龍,九龍城區,AP0080,陳瑞祺（喇沙）小學
142,九龍,九龍城區,AP0300,喇沙小學
143,九龍,九龍城區,AP0009,黃埔宣道小學
144,九龍,九龍城區,AP0209,聖三一堂小學
145,九龍,九龍城區,AP0486,聖公會奉基千禧小學
146,九龍,九龍城區,AP0487,聖公會奉基小學
147,九龍,九龍城區,AP0488,聖公會牧愛小學
148,九龍,九龍城區,AP0482,聖公會聖十架小學
149,九龍,九龍城區,AP0204,聖公會聖匠小學
150,九龍,九龍城區,AP0513,聖公會聖提摩太小學
151,九龍,九龍城區,AP0541,聖若望英文書院（小學部）
152,九龍,九龍城區,AP0557,聖羅撒學校
153,九龍,九龍城區,AP0155,葛量洪校友會黃埔學校
154,九龍,九龍城區,AP0139,農圃道官立小學
155,九龍,九龍城區,AP0207,嘉諾撒聖家學校
156,九龍,九龍城區,AP0206,嘉諾撒聖家學校（九龍塘）
157,九龍,九龍城區,AP0340,瑪利諾修院學校（小學部）
158,九龍,九龍城區,AP0322,樂善堂小學
159,九龍,九龍城區,AP0359,獻主會小學
160,九龍,九龍城區,AP0537,獻主會聖馬善樂小學
161,九龍,九龍城區,AP0262,耀山學校
162,九龍,九龍城區,AP0650,耀中國際學校
163,九龍,九龍城區,AP0705,宣道會劉平齋紀念國際學校
164,九龍,九龍城區,AP0716,英基畢架山小學
165,九龍,九龍城區,AP0718,香港斯坦福美國學校
166,九龍,油尖旺區,AP0293,九龍婦女福利會李炳紀念學校
167,九龍,油尖旺區,AP0573,大角嘴天主教小學
168,九龍,油尖旺區,AP0593,大角嘴天主教小學（海帆道）
169,九龍,油尖旺區,AP0060,中華基督教會協和小學
170,九龍,油尖旺區,AP0065,中華基督教會基全小學
171,九龍,油尖旺區,AP0076,中華基督教會灣仔堂基道小學
172,九龍,油尖旺區,AP0266,佐敦道官立小學
173,九龍,油尖旺區,AP0119,拔萃女小學
174,九龍,油尖旺區,AP0612,東莞同鄉會方樹泉學校
175,九龍,油尖旺區,AP0623,東華三院羅裕積小學
176,九龍,油尖旺區,AP0643,油蔴地天主教小學
177,九龍,油尖旺區,AP0642,油蔴地天主教小學（海泓道）
178,九龍,油尖旺區,AP0644,油蔴地街坊會學校
179,九龍,油尖旺區,AP0369,保良局陳守仁小學
180,九龍,油尖旺區,AP0345,循道學校
181,九龍,油尖旺區,AP0595,塘尾道官立小學
182,九龍,油尖旺區,AP0496,聖公會基榮小學
183,九龍,油尖旺區,AP0469,路德會沙崙學校
184,九龍,油尖旺區,AP0547,嘉諾撒聖瑪利學校
185,九龍,油尖旺區,AP0042,廣東道官立小學
186,九龍,油尖旺區,AP0581,德信學校
187,九龍,油尖旺區,AP0153,優才（楊殷有娣）書院
188,九龍,油尖旺區,AP0146,鮮魚行學校
189,九龍,油尖旺區,AP0701,漢師德萃學校
190,九龍,深水埗區,AP0288,九龍禮賢學校小學部
191,九龍,深水埗區,AP0008,大坑東宣道小學
192,九龍,深水埗區,AP0059,中華基督教會協和小學（長沙灣）
193,九龍,深水埗區,AP0142,五邑工商總會學校
194,九龍,深水埗區,AP0160,天主教善導小學
195,九龍,深水埗區,AP0362,長沙灣天主教小學
196,九龍,深水埗區,AP0116,地利亞英文小學暨幼稚園
197,九龍,深水埗區,AP0310,李鄭屋官立小學
198,九龍,深水埗區,AP0400,保良局蔡繼有學校
199,九龍,深水埗區,AP0653,英華小學
200,九龍,深水埗區,AP0182,香港四邑商工總會新會商會學校
201,九龍,深水埗區,AP0202,旅港開平商會學校
202,九龍,深水埗區,AP0301,荔枝角天主教小學
203,九龍,深水埗區,AP0081,啓基學校
204,九龍,深水埗區,AP0584,基督教香港信義會深信學校
205,九龍,深水埗區,AP0607,崇真小學暨幼稚園
206,九龍,深水埗區,AP0529,深水埔街坊福利會小學
207,九龍,深水埗區,AP0465,深水埗官立小學
208,九龍,深水埗區,AP0454,新會商會港青基信學校
209,九龍,深水埗區,AP0494,聖公會基愛小學
210,九龍,深水埗區,AP0428,聖公會基福小學
211,九龍,深水埗區,AP0512,聖公會聖多馬小學
212,九龍,深水埗區,AP0429,聖公會聖安德烈小學
213,九龍,深水埗區,AP0504,聖公會聖紀文小學
214,九龍,深水埗區,AP0540,聖方濟各英文小學
215,九龍,深水埗區,AP0539,聖方濟愛德小學
216,九龍,深水埗區,AP0546,聖瑪加利男女英文中小學（小學部）
217,九龍,深水埗區,AP0341,瑪利諾神父教會學校（小學部）
218,九龍,深水埗區,AP0148,福榮街官立小學
219,九龍,深水埗區,AP0580,德雅小學
220,九龍,深水埗區,AP0315,嶺南大學香港同學會小學
221,九龍,深水埗區,AP0268,寶血會嘉靈學校
222,九龍,深水埗區,AP0721,百卉九江書院
223,九龍,深水埗區,AP0729,香港扶幼會則仁中心學校
224,九龍,觀塘區,AP0283,九龍灣聖若翰天主教小學
225,九龍,觀塘區,AP0063,中華基督教會基法小學
226,九龍,觀塘區,AP0064,中華基督教會基法小學（油塘）
227,九龍,觀塘區,AP0360,天主教佑華小學
228,九龍,觀塘區,AP0024,天主教柏德學校
229,九龍,觀塘區,AP0267,佐敦谷聖若瑟天主教小學
230,九龍,觀塘區,AP0030,佛教慈敬學校
231,九龍,觀塘區,AP0457,秀明小學
232,九龍,觀塘區,AP0456,秀茂坪天主教小學
233,九龍,觀塘區,AP0367,坪石天主教小學
234,九龍,觀塘區,AP0049,迦密梁省德學校
235,九龍,觀塘區,AP0183,香港道教聯合會雲泉學校
236,九龍,觀塘區,AP0195,香港道教聯合會圓玄學院陳呂重德紀念學校
237,九龍,觀塘區,AP0111,浸信宣道會呂明才小學
238,九龍,觀塘區,AP0662,基督教宣道會宣基小學（坪石）
239,九龍,觀塘區,AP0346,基督教聖約教會堅樂小學
240,九龍,觀塘區,AP0663,基督教聖約教會堅樂第二小學
241,九龍,觀塘區,AP0498,聖公會九龍灣基樂小學
242,九龍,觀塘區,AP0499,聖公會李兆強小學
243,九龍,觀塘區,AP0433,聖公會油塘基顯小學
244,九龍,觀塘區,AP0493,聖公會基樂小學
245,九龍,觀塘區,AP0492,聖公會基顯小學
246,九龍,觀塘區,AP0506,聖公會聖約翰曾肇添小學
247,九龍,觀塘區,AP0514,聖公會德田李兆強小學
248,九龍,觀塘區,AP0532,聖安當小學
249,九龍,觀塘區,AP0543,聖若瑟英文小學
250,九龍,觀塘區,AP0542,聖若翰天主教小學
251,九龍,觀塘區,AP0536,聖愛德華天主教小學
252,九龍,觀塘區,AP0548,路德會聖馬太學校（秀茂坪）
253,九龍,觀塘區,AP0149,福建中學附屬學校
254,九龍,觀塘區,AP0336,閩僑小學
255,九龍,觀塘區,AP0323,樂善堂楊仲明學校
256,九龍,觀塘區,AP0324,樂華天主教小學
257,九龍,觀塘區,AP0302,藍田循道衛理小學
258,九龍,觀塘區,AP0299,觀塘官立小學
259,九龍,觀塘區,AP0298,觀塘官立小學〈秀明道〉
260,九龍,觀塘區,AP0707,香港諾德安達國際學校
261,九龍,黃大仙區,AP0068,中華基督教會基華小學
262,九龍,黃大仙區,AP0066,中華基督教會基慈小學
263,九龍,黃大仙區,AP0351,天主教伍華小學
264,九龍,黃大仙區,AP0408,天主教博智小學
265,九龍,黃大仙區,AP0110,孔教學院大成小學
266,九龍,黃大仙區,AP0258,伊斯蘭鮑伯濤紀念小學
267,九龍,黃大仙區,AP0387,保良局陳南昌夫人小學
268,九龍,黃大仙區,AP0377,保良局錦泰小學
269,九龍,黃大仙區,AP0021,浸信會天虹小學
270,九龍,黃大仙區,AP0104,真鐸學校
271,九龍,黃大仙區,AP0017,神召會德萃書院(小學部)
272,九龍,黃大仙區,AP0256,國際基督教優質音樂中學暨小學
273,九龍,黃大仙區,AP0097,彩雲聖若瑟小學
274,九龍,黃大仙區,AP0025,華德學校
275,九龍,黃大仙區,AP0636,黃大仙天主教小學
276,九龍,黃大仙區,AP0637,黃大仙官立小學
277,九龍,黃大仙區,AP0197,嗇色園主辦可立小學
278,九龍,黃大仙區,AP0608,慈雲山天主教小學
279,九龍,黃大仙區,AP0631,慈雲山聖文德天主教小學
280,九龍,黃大仙區,AP0495,聖公會基德小學
281,九龍,黃大仙區,AP0533,聖文德天主教小學
282,九龍,黃大仙區,AP0361,聖母小學
283,九龍,黃大仙區,AP0549,聖博德天主教小學（蒲崗村道）
284,九龍,黃大仙區,AP0550,聖博德學校
285,九龍,黃大仙區,AP0039,嘉諾撒小學
286,九龍,黃大仙區,AP0040,嘉諾撒小學（新蒲崗）
287,九龍,黃大仙區,AP0023,福德學校
288,九龍,黃大仙區,AP0161,德望小學暨幼稚園
289,九龍,黃大仙區,AP0402,獻主會溥仁小學
290,新界,大埔區,AP0704,新界婦孺福利會基督教銘恩小學
291,新界,大埔區,AP0453,三水同鄉會禤景榮學校
292,新界,大埔區,AP0575,大埔官立小學
293,新界,大埔區,AP0574,大埔浸信會公立學校
