,District,Sub_District,School Code,School Name
294,新界,大埔區,AP0569,大埔崇德黃建常紀念學校
295,新界,大埔區,AP0576,大埔循道衛理小學
296,新界,大埔區,AP0578,大埔舊墟公立學校
297,新界,大埔區,AP0577,大埔舊墟公立學校（寶湖道）
298,新界,大埔區,AP0647,仁濟醫院蔡衍濤小學
299,新界,大埔區,AP0440,天主教聖母聖心小學
300,新界,大埔區,AP0303,林村公立黃福鑾紀念學校
301,新界,大埔區,AP0391,保良局田家炳千禧小學
302,新界,大埔區,AP0392,保良局田家炳小學
303,新界,大埔區,AP0178,香港教育大學賽馬會小學
304,新界,大埔區,AP0193,香港道教聯合會雲泉吳禮和紀念學校
305,新界,大埔區,AP0184,港九街坊婦女會孫方中小學
306,新界,大埔區,AP0358,新界婦孺福利會有限公司梁省德學校
307,新界,大埔區,AP0522,聖公會阮鄭夢芹小學
308,新界,大埔區,AP0434,聖公會阮鄭夢芹銀禧小學
309,新界,大埔區,AP0692,德萃小學
310,新界,大埔區,AP0709,香港墨爾文國際學校
311,新界,大埔區,AP0710,香港美國學校
312,新界,大埔區,AP0715,香港西班牙學校
313,新界,大埔區,AP0724,日本國際學校
314,新界,沙田區,AP0272,九龍城浸信會禧年（恩平）小學
315,新界,沙田區,AP0286,九龍城浸信會禧年小學
316,新界,沙田區,AP0588,天主教聖華學校
317,新界,沙田區,AP0318,世界龍岡學校黃耀南小學
318,新界,沙田區,AP0012,安菲爾學校
319,新界,沙田區,AP0350,吳氏宗親總會泰伯紀念學校
320,新界,沙田區,AP0461,沙田官立小學
321,新界,沙田區,AP0472,沙田崇真學校
322,新界,沙田區,AP0463,沙田圍胡素貞博士紀念學校
323,新界,沙田區,AP0462,沙田循道衛理小學
324,新界,沙田區,AP0154,東莞工商總會張煌偉小學
325,新界,沙田區,AP0696,東華三院蔡榮星小學
326,新界,沙田區,AP0624,東華三院冼次雲小學
327,新界,沙田區,AP0373,保良局王賜豪（田心谷）小學
328,新界,沙田區,AP0371,保良局朱正賢小學
329,新界,沙田區,AP0388,保良局雨川小學
330,新界,沙田區,AP0372,保良局莊啟程小學
331,新界,沙田區,AP0389,保良局蕭漢森小學
332,新界,沙田區,AP0124,胡素貞博士紀念學校
333,新界,沙田區,AP0048,迦密愛禮信小學
334,新界,沙田區,AP0103,香港九龍塘基督教中華宣道會台山陳元喜小學
335,新界,沙田區,AP0099,香港九龍塘基督教中華宣道會陳元喜小學
336,新界,沙田區,AP0113,香港中文大學校友會聯會張煊昌學校
337,新界,沙田區,AP0185,香港浸會大學附屬學校王錦輝中小學
338,新界,沙田區,AP0192,香港道教聯合會純陽小學
339,新界,沙田區,AP0020,浸信會呂明才小學
340,新界,沙田區,AP0019,浸信會沙田圍呂明才小學
341,新界,沙田區,AP0332,馬鞍山循道衛理小學
342,新界,沙田區,AP0333,馬鞍山聖若瑟小學
343,新界,沙田區,AP0331,馬鞍山靈糧小學
344,新界,沙田區,AP0422,啓新書院
345,新界,沙田區,AP0563,培基小學
346,新界,沙田區,AP0410,培僑書院
347,新界,沙田區,AP0586,基督教香港信義會禾輋信義學校
348,新界,沙田區,AP0585,基督教香港信義會馬鞍山信義學校
349,新界,沙田區,AP0253,基督教國際學校
350,新界,沙田區,AP0436,救世軍田家炳學校
351,新界,沙田區,AP0144,循理會白普理基金循理小學
352,新界,沙田區,AP0145,循理會美林小學
353,新界,沙田區,AP0084,慈航學校
354,新界,沙田區,AP0490,聖公會主風小學
355,新界,沙田區,AP0502,聖公會馬鞍山主風小學
356,新界,沙田區,AP0251,聖母無玷聖心學校
357,新界,沙田區,AP0309,路德會梁鉅鏐小學
358,新界,沙田區,AP0711,英基沙田小學
359,新界,元朗區,AP0363,八鄉中心小學
360,新界,元朗區,AP0526,十八鄉鄉事委員會公益社小學
361,新界,元朗區,AP0090,中華基督教青年會小學
362,新界,元朗區,AP0058,中華基督教會元朗真光小學
363,新界,元朗區,AP0669,中華基督教會方潤華小學
364,新界,元朗區,AP0656,元朗公立中學校友會小學
365,新界,元朗區,AP0655,元朗公立中學校友會鄧英業小學
366,新界,元朗區,AP0657,元朗官立小學
367,新界,元朗區,AP0654,元朗朗屏邨東莞學校
368,新界,元朗區,AP0658,元朗朗屏邨惠州學校
369,新界,元朗區,AP0659,元朗商會小學
370,新界,元朗區,AP0397,元朗寶覺小學
371,新界,元朗區,AP0590,天水圍天主教小學
372,新界,元朗區,AP0591,天水圍官立小學
373,新界,元朗區,AP0592,天水圍循道衞理小學
374,新界,元朗區,AP0417,伊利沙伯中學舊生會小學
375,新界,元朗區,AP0416,伊利沙伯中學舊生會小學分校
376,新界,元朗區,AP0297,光明英來學校
377,新界,元朗區,AP0296,光明學校
378,新界,元朗區,AP0029,佛教陳榮根紀念學校
379,新界,元朗區,AP0034,佛教榮茵學校
380,新界,元朗區,AP0634,和富慈善基金李宗德小學
381,新界,元朗區,AP0621,東華三院李東海小學
382,新界,元朗區,AP0629,東華三院姚達之紀念小學（元朗）
383,新界,元朗區,AP0114,金巴崙長老會耀道小學
384,新界,元朗區,AP0525,南元朗官立小學
385,新界,元朗區,AP0102,宣道會葉紹蔭紀念小學
386,新界,元朗區,AP0189,香港青年協會李兆基小學
387,新界,元朗區,AP0638,香港普通話研習社科技創意小學
388,新界,元朗區,AP0094,香港潮陽小學
389,新界,元朗區,AP0247,香港學生輔助會小學
390,新界,元朗區,AP0037,基督教宣道會徐澤林紀念小學
391,新界,元朗區,AP0130,基督教香港信義會宏信書院
392,新界,元朗區,AP0664,基督教香港信義會啟信學校
393,新界,元朗區,AP0610,惇裕學校
394,新界,元朗區,AP0614,通德學校
395,新界,元朗區,AP0003,博愛醫院歷屆總理聯誼會梁省德學校
396,新界,元朗區,AP0176,港澳信義會黃陳淑英紀念學校
397,新界,元朗區,AP0567,順德聯誼總會伍冕端小學
398,新界,元朗區,AP0198,嗇色園主辦可銘學校
399,新界,元朗區,AP0316,獅子會何德心小學
400,新界,元朗區,AP0515,聖公會天水圍靈愛小學
401,新界,元朗區,AP0507,聖公會聖約瑟小學
402,新界,元朗區,AP0500,聖公會靈愛小學
403,新界,元朗區,AP0320,樂善堂梁銶琚學校
404,新界,元朗區,AP0325,樂善堂梁銶琚學校（分校）
405,新界,元朗區,AP0093,潮陽百欣小學
406,新界,元朗區,AP0158,激活英文小學
407,新界,元朗區,AP0632,穆民國際小學
408,新界,元朗區,AP0269,錦田公立蒙養學校
409,新界,元朗區,AP0105,鐘聲學校
410,新界,北區,AP0007,上水宣道小學
411,新界,北區,AP0635,上水惠州公立學校
412,新界,北區,AP0366,五旬節于良發小學
413,新界,北區,AP0365,五旬節靳茂生小學
414,新界,北區,AP0147,方樹福堂基金方樹泉小學
415,新界,北區,AP0571,打鼓嶺嶺英公立學校
416,新界,北區,AP0477,石湖墟公立學校
417,新界,北區,AP0307,李志達紀念學校
418,新界,北區,AP0460,沙頭角中心小學
419,新界,北區,AP0660,育賢學校
420,新界,北區,AP0613,東莞學校
421,新界,北區,AP0630,東華三院馬錦燦紀念小學(清城正校)
422,新界,北區,AP0618,東華三院港九電器商聯會小學
423,新界,北區,AP0270,金錢村何東學校
424,新界,北區,AP0171,香海正覺蓮社佛教正慧小學
425,新界,北區,AP0169,香海正覺蓮社佛教正覺蓮社學校
426,新界,北區,AP0168,香海正覺蓮社佛教陳式宏學校
427,新界,北區,AP0138,粉嶺公立學校
428,新界,北區,AP0137,粉嶺官立小學
429,新界,北區,AP0136,基督教粉嶺神召會小學
430,新界,北區,AP0597,曾梅千禧學校
431,新界,北區,AP0491,聖公會嘉福榮真小學
432,新界,北區,AP0519,聖公會榮真小學
433,新界,北區,AP0467,福德學社小學
434,新界,北區,AP0152,鳳溪第一小學
435,新界,北區,AP0150,鳳溪創新小學
436,新界,北區,AP0151,鳳溪廖潤琛紀念學校
437,新界,北區,AP0412,寶血會培靈學校
438,新界,北區,AP0706,救世軍中原慈善基金皇后山學校
439,新界,北區,AP0713,東華三院曾憲備小學
440,新界,離島區,AP0075,中華基督教會大澳小學
441,新界,離島區,AP0053,中華基督教會長洲堂錦江小學
442,新界,離島區,AP0123,弘志學校
443,新界,離島區,AP0036,杯澳公立學校
444,新界,離島區,AP0611,東涌天主教學校
445,新界,離島區,AP0083,長洲聖心學校
446,新界,離島區,AP0091,青松侯寶垣小學
447,新界,離島區,AP0356,南丫北段公立小學
448,新界,離島區,AP0188,香港教育工作者聯會黃楚標學校
449,新界,離島區,AP0295,國民學校
450,新界,離島區,AP0450,救世軍林拔中紀念學校
451,新界,離島區,AP0348,梅窩學校
452,新界,離島區,AP0122,智新書院
453,新界,離島區,AP0200,嗇色園主辦可譽中學暨可譽小學
454,新界,離島區,AP0518,聖公會偉倫小學
455,新界,離島區,AP0208,聖家學校
456,新界,離島區,AP0401,寶安商會溫浩根小學
457,新界,離島區,AP0313,靈糧堂秀德小學
458,新界,離島區,AP0727,DISCOVERY
459,新界,荃灣區,AP0056,中華基督教會全完第一小學
460,新界,荃灣區,AP0069,中華基督教會基慧小學
461,新界,荃灣區,AP0070,中華基督教會基慧小學（馬灣）
462,新界,荃灣區,AP0464,天主教石鐘山紀念小學
463,新界,荃灣區,AP0337,天佑小學
464,新界,荃灣區,AP0686,玫瑰蕾小學
465,新界,荃灣區,AP0224,香港浸信會聯會小學
466,新界,荃灣區,AP0194,香港道教聯合會圓玄學院石圍角小學
467,新界,荃灣區,AP0079,柴灣角天主教小學
468,新界,荃灣區,AP0201,海壩街官立小學
469,新界,荃灣區,AP0616,荃灣公立何傳耀紀念小學
470,新界,荃灣區,AP0603,荃灣天主教小學
471,新界,荃灣區,AP0605,荃灣官立小學
472,新界,荃灣區,AP0604,荃灣潮州公學
473,新界,荃灣區,AP0308,梨木樹天主教小學
474,新界,荃灣區,AP0466,深井天主教小學
475,新界,荃灣區,AP0199,嗇色園主辦可信學校
476,新界,荃灣區,AP0484,聖公會主愛小學（梨木樹）
477,新界,荃灣區,AP0205,路德會聖十架學校
478,新界,荃灣區,AP0294,寶血會伍季明紀念學校
479,新界,荃灣區,AP0478,寶血會思源學校
480,新界,荃灣區,AP0131,靈光小學
481,新界,葵青區,AP0057,中華基督教會全完第二小學
482,新界,葵青區,AP0062,中華基督教會基真小學
483,新界,葵青區,AP0108,中華傳道會呂明才小學
484,新界,葵青區,AP0109,中華傳道會許大同學校
485,新界,葵青區,AP0646,仁濟醫院趙曾學韞小學
486,新界,葵青區,AP0475,石籬天主教小學
487,新界,葵青區,AP0476,石籬聖若望天主教小學
488,新界,葵青區,AP0115,地利亞（閩僑）英文小學
489,新界,葵青區,AP0032,佛教林金殿紀念小學
490,新界,葵青區,AP0028,佛教林炳炎紀念學校（香港佛教聯合會主辦）
491,新界,葵青區,AP0015,亞斯理衛理小學
492,新界,葵青區,AP0617,東華三院周演森小學
493,新界,葵青區,AP0570,東華三院高可寧紀念小學
494,新界,葵青區,AP0627,東華三院黃士心小學
495,新界,葵青區,AP0602,青衣商會小學
496,新界,葵青區,AP0399,保良局世德小學
497,新界,葵青區,AP0370,保良局陳溢小學
498,新界,葵青區,AP0687,宣道國際學校
499,新界,葵青區,AP0528,柏立基教育學院校友會盧光輝紀念學校
500,新界,葵青區,AP0095,祖堯天主教小學
501,新界,葵青區,AP0606,荃灣商會學校
502,新界,葵青區,AP0129,基督教香港信義會葵盛信義學校
503,新界,葵青區,AP0143,郭怡雅神父紀念學校
504,新界,葵青區,AP0447,慈幼葉漢千禧小學
505,新界,葵青區,AP0448,慈幼葉漢小學
506,新界,葵青區,AP0520,聖公會仁立小學
507,新界,葵青區,AP0432,聖公會仁立紀念小學
508,新界,葵青區,AP0485,聖公會主恩小學
509,新界,葵青區,AP0483,聖公會主愛小學
510,新界,葵青區,AP0489,聖公會何澤芸小學
511,新界,葵青區,AP0431,聖公會青衣主恩小學
512,新界,葵青區,AP0517,聖公會青衣邨何澤芸小學
513,新界,屯門區,AP0061,中華基督教會何福堂小學
514,新界,屯門區,AP0055,中華基督教會拔臣小學
515,新界,屯門區,AP0073,中華基督教會蒙黃花沃紀念小學
516,新界,屯門區,AP0140,五邑鄒振猷學校
517,新界,屯門區,AP0639,仁愛堂劉皇發夫人小學
518,新界,屯門區,AP0641,仁德天主教小學
519,新界,屯門區,AP0648,仁濟醫院何式南小學
520,新界,屯門區,AP0649,仁濟醫院羅陳楚思小學
521,新界,屯門區,AP0609,屯門官立小學
522,新界,屯門區,AP0317,世界龍岡學校劉德容紀念小學
523,新界,屯門區,AP0594,台山商會學校
524,新界,屯門區,AP0259,伊斯蘭學校
525,新界,屯門區,AP0695,東華三院鄧肇堅小學
526,新界,屯門區,AP0051,青山天主教小學
527,新界,屯門區,AP0374,保良局方王錦全小學
528,新界,屯門區,AP0395,保良局西區婦女福利會馮李佩瑤小學
529,新界,屯門區,AP0379,保良局志豪小學
530,新界,屯門區,AP0378,保良局香港道教聯合會圓玄小學
531,新界,屯門區,AP0383,保良局梁周順琴小學
532,新界,屯門區,AP0393,保良局莊啓程第二小學
533,新界,屯門區,AP0163,哈羅香港國際學校
534,新界,屯門區,AP0527,柏立基教育學院校友會何壽基學校
535,新界,屯門區,AP0694,香港紅卍字會屯門卍慈小學
536,新界,屯門區,AP0328,香港路德會增城兆霖學校
537,新界,屯門區,AP0002,博愛醫院歷屆總理聯誼會鄭任安夫人千禧小學
538,新界,屯門區,AP0004,博愛醫院歷屆總理聯誼會鄭任安夫人學校
539,新界,屯門區,AP0419,鄉師自然學校
540,新界,屯門區,AP0564,順德聯誼總會何日東小學
541,新界,屯門區,AP0565,順德聯誼總會李金小學
542,新界,屯門區,AP0568,順德聯誼總會胡少渠紀念小學
543,新界,屯門區,AP0503,聖公會蒙恩小學
544,新界,屯門區,AP0326,路德會呂祥光小學
545,新界,屯門區,AP0583,道教青松小學
546,新界,屯門區,AP0582,道教青松小學（湖景邨）
547,新界,屯門區,AP0177,僑港伍氏宗親會伍時暢紀念學校
548,新界,屯門區,AP0321,樂善堂梁黃蕙芳紀念學校
549,新界,屯門區,AP0173,圓玄學院陳國超興德小學
550,新界,西貢區,AP0640,仁愛堂田家炳小學
551,新界,西貢區,AP0645,仁濟醫院陳耀星小學
552,新界,西貢區,AP0530,天主教聖安德肋小學
553,新界,西貢區,AP0444,西貢中心李少欽紀念學校
554,新界,西貢區,AP0445,西貢崇真天主教學校（小學部）
555,新界,西貢區,AP0085,佛教志蓮小學
556,新界,西貢區,AP0628,東華三院王余家潔紀念小學
557,新界,西貢區,AP0384,保良局陸慶濤小學
558,新界,西貢區,AP0375,保良局馮晴紀念小學
559,新界,西貢區,AP0394,保良局黃永樹小學
560,新界,西貢區,AP0172,香海正覺蓮社佛教黃藻森學校
561,新界,西貢區,AP0186,香港華人基督教聯會真道書院
562,新界,西貢區,AP0222,香港學堂國際學校
563,新界,西貢區,AP0098,基督教宣道會宣基小學
564,新界,西貢區,AP0016,基督教神召會梁省德小學
565,新界,西貢區,AP0598,將軍澳天主教小學
566,新界,西貢區,AP0599,將軍澳官立小學
567,新界,西貢區,AP0600,將軍澳循道衛理小學
568,新界,西貢區,AP0106,清水灣小學
569,新界,西貢區,AP0403,博愛醫院陳國威小學
570,新界,西貢區,AP0279,景林天主教小學
571,新界,西貢區,AP0175,港澳信義會小學
572,新界,西貢區,AP0174,港澳信義會明道小學
573,新界,西貢區,AP0566,順德聯誼總會梁潔華小學
574,新界,西貢區,AP0430,聖公會將軍澳基德小學
575,新界,西貢區,AP0135,播道書院
576,新界,西貢區,AP0319,樂善堂劉德學校
577,新界,西貢區,AP0693,樹宏學校
578,新界,西貢區,AP0153,優才（楊殷有娣）書院
579,新界,西貢區,AP0714,思貝禮國際學校
580,新界,西貢區,AP0719,茵維特(香港)學校
